"vehicle_id","type","model","year","vin","availability","customer_id"
463622,"new","Ridgeline",2019,"41c1362a-d1df-4675-898b-3b62e8d24797",True,
89559,"new","Trax",2009,"051a8a60-d826-4a03-bc64-2a917e20d036",True,
667073,"new","Maverick",2014,"a182a76e-c165-4c06-a917-e62456d7c95f",False,1781
119714,"new","Tundra",2009,"76022f04-f96d-4df6-9d30-ae063ebd4416",False,113
159762,"new","Rouge",2013,"0b5783bb-2caa-4c7d-818e-9b730882131a",True,
312601,"new","Tundra",2010,"b595c70b-a3a5-4bca-b123-27a1779f6935",False,2313
890212,"new","F-150",2005,"c106dd01-f27c-4f67-9a26-b888a4e3d5b7",False,3049
231870,"new","Ridgeline",2001,"14210574-69bb-4a4b-84d9-9cd78020a8cd",True,
621548,"new","F-150",2014,"aee7e4f9-7cd7-44af-8baa-844227f34877",False,3339
174290,"new","F-150",2013,"0aab9624-d119-4aec-ae44-ec3ea439da9a",True,
62529,"new","Tundra",2004,"d562f980-336d-4258-a2bd-64f8f75b86bc",True,
11796,"new","Passport",2013,"c228211b-9db1-4955-baeb-56ef1eef037e",True,
402025,"new","Edge",2009,"6ce2a0bd-c09f-4d0e-80de-172c8f1b36e3",False,1992
507380,"new","Tundra",2000,"1862a915-c93d-43cd-8c4b-e26d1446e05b",False,3026
207902,"new","Highlander",2023,"35e52e2d-b56e-40b6-bbfa-b9b115cf2633",True,
401057,"new","Blazer EV",2020,"6399f228-9b3f-4319-a29a-b79348324218",False,1422
620588,"new","Colorado",2020,"ce0a07d2-3616-4ab2-a4d6-1c9c1eb7c06b",True,
578727,"new","Edge",2021,"07060c18-33a3-4858-abbb-37443dcb784a",False,434
632708,"new","Colorado",2017,"e5b6a570-3e11-49ff-82c4-f31087f2d29f",True,
765137,"used","CR-V Hybrid",2023,"c29dec6f-8216-43fb-88d9-50116bde9c73",True,
1784,"new","Rouge",2008,"e0c4a19c-b5f2-4b34-9bea-7336bd950680",True,
661906,"new","Tundra",2018,"6b1be93c-9cbf-4c90-a0f9-02d43e6335fd",False,451
641334,"used","RAV4 Hybrid",2002,"701a97ca-1215-46c7-b680-bd4df1cfeb19",False,319
962189,"new","RAV4 Hybrid",2014,"e4aae426-5919-4468-abc3-f12115e8e837",True,
343497,"used","F-150",2006,"98116950-f7d3-4395-8edb-b2010359a319",True,
717500,"new","Edge",2016,"601c7d03-91c1-4d50-827c-e1a456ff74f7",True,
895924,"new","Passport",2019,"b39aac63-2414-4e3d-8d9b-655e7ad2679c",False,872
379684,"new","Mustang Mach-E",2003,"f0e82bc3-a4d3-497f-bba0-12a79b0712f4",True,
759486,"new","CR-V Hybrid",2001,"3e95d9e0-5da0-418d-8cef-859619bbaa65",True,
220563,"new","Trax",2002,"6716d2b9-448f-4167-8759-15c54045148c",False,3194
481771,"new","Altima",2006,"0ad55c6b-dfe0-4c85-bf5e-f2e51ac7024a",True,
79548,"new","RAV4 Hybrid",2015,"c6aa0d2b-29b4-4edb-9c6a-085cce85a6c4",True,
837145,"new","Equinox",2000,"1f4ec40c-8524-4f67-9d90-ce16575a2516",True,
205853,"new","CR-V Hybrid",2018,"9e3bcf98-91b9-415c-958a-d1f56739c0f7",False,3761
852580,"new","Corolla",2019,"92b17481-79f3-4d00-9463-797c6d370566",True,
344386,"new","Highlander",2000,"bdb5877f-ad47-4eeb-a35c-b94ed6b18e77",True,
830223,"new","Maxima",2014,"e98760fb-13eb-4343-980d-3c8321623b2b",False,1150
33774,"new","Pilot",2002,"c684ca21-44c2-4e1f-9740-c500a035250c",False,1789
905077,"new","Sentra",2014,"b4d024e2-7978-4d73-8a7e-a10771d5bbd6",False,532
8145,"new","Pilot",2014,"2c74f131-d584-4e0a-838c-3a4a2a2969c3",False,521
727359,"new","Silverado",2009,"361c71e6-2224-4ac9-b7f4-a593ebf353ce",True,
57817,"new","Sienna",2003,"9ddc1ebe-fe86-42f1-8c04-c49430a2dce4",True,
974517,"new","Trax",2017,"9c426d78-af76-4dc4-9191-04a32e05ff6e",True,
458287,"new","HR-V",2011,"5ac3df13-e188-4c12-86d5-593c4141704a",False,992
328053,"used","Maxima",2022,"06cb5a91-5e9b-4108-9379-5ac5d03f15b7",True,
87378,"new","F-150",2011,"66f26925-fe27-4879-b668-889b140dc71d",False,1119
857405,"new","Mustang Mach-E",2010,"ce763e74-8cbf-450a-a6be-916d179adb1b",False,2500
875595,"used","Sentra",2006,"b1787b89-a744-4770-a2d3-d8dfc81c00f6",True,
295021,"new","Silverado",2005,"21685a18-0517-408a-ae51-307f6e793881",False,18
836716,"new","Rouge",2008,"e388b17b-686d-4f79-bd5f-4478fe6da641",False,3792
647327,"new","Mustang Mach-E",2007,"a5c22fac-9255-479e-a93e-504956e6e7fe",False,1995
858109,"new","Highlander",2015,"be4246a0-492b-4559-8162-cbd2038d5455",False,3190
125903,"new","Highlander",2012,"28b157ca-155a-451e-8f07-fd998060fd9d",True,
831265,"new","Blazer EV",2014,"96e35ffa-3b21-4b51-9df7-fe3e7b6cf99d",True,
666609,"new","Trax",2000,"7062fad3-3609-42f2-b127-4f599231a931",False,742
336223,"new","F-150",2019,"d46f8533-f8c1-46a8-9e10-2a7150411113",False,1384
686788,"used","Maverick",2014,"2aed9e22-06fd-496d-8021-7e533a7b675e",True,
845524,"new","RAV4 Hybrid",2019,"9ba4fa3d-e517-478a-af0a-b26aa4b5fa7e",True,
53164,"used","Frontier",2001,"a8f7e598-f5bf-4b6f-960b-027abb5177b6",True,
672581,"new","Maxima",2007,"95866969-ff8b-460f-8c53-7b8fe0aeb865",True,
285451,"new","Equinox",2020,"e67d7fcf-b877-4c17-a8ad-83c818ccba42",False,3543
863258,"new","HR-V",2001,"d4148806-a8c7-4268-8fb6-4817d880e849",False,1602
210309,"new","F-150",2001,"58ef5810-7b80-43c6-b325-a17efe0cbca3",False,442
156280,"new","HR-V",2013,"648f7e40-2dc2-42dd-afeb-7bf5bf17c9b6",False,664
146315,"new","Trax",2011,"a3a72722-2f6a-48d2-957e-0605f1286024",False,2107
615178,"new","Blazer EV",2016,"91f4dfa0-3086-48bc-840c-d8d617f66059",False,3814
272382,"new","Rouge",2009,"1b6aba0b-ffe4-4da4-9fe5-4bf2857a2fea",False,3404
510767,"new","Colorado",2001,"fa31052d-87ae-4a39-ad8b-7ef81f7eebab",True,
520097,"new","Blazer EV",2003,"2fff931f-6030-4dd4-81fa-d061fdfcf9ca",False,1256
806141,"new","Highlander",2005,"fdc5cfab-f7f2-4a73-938b-4eb48a0c0a62",False,2779
973866,"used","Sienna",2020,"b7b6e29b-bcde-47b2-9b1e-6ac80d7c10e2",True,
790110,"new","Maverick",2002,"d89331c4-681f-4e95-a9ac-b9b37d2ec1d2",True,
178804,"new","Corolla",2009,"9273dfde-d951-47f3-af7a-e6c3bfae3e4c",True,
49555,"new","Corolla",2018,"d741868e-65e4-47a3-9122-6884d038e836",True,
740199,"new","HR-V",2011,"7330afc1-6900-4738-bb35-a14559cb7dee",False,1638
235593,"new","Maverick",2001,"cb548564-bdb7-4c8e-a8eb-0c4208c12b55",True,
314611,"new","Sentra",2003,"01a7bf88-4d2f-40fd-8d8e-ebbdabdbcc49",False,1811
477557,"used","Maverick",2007,"b5bf4305-1a19-4212-81d9-9c0e0b3ddf42",False,3387
305109,"new","Altima",2001,"a2959a24-acf6-4a15-ac69-e034c99d63d9",True,
768565,"new","Altima",2020,"d3d8022f-268d-4a7f-beec-7f6f028e9971",False,158
409366,"new","Passport",2003,"6c241f8d-ad93-4f13-9fa0-6348d74925da",False,2706
537946,"used","Sienna",2002,"cb5749dd-247c-44c0-81c1-0c623dd636b8",False,340
651839,"new","Maxima",2019,"0abe4833-41d1-421e-bfa2-2a67377a1f2e",False,1324
536295,"new","Edge",2023,"e0fbe55a-8dd9-40c8-9d0c-d818c8433946",True,
193591,"new","Trax",2021,"e3f203d9-e4cb-4744-96aa-d4d5f75cf80b",False,1912
762382,"used","RAV4 Hybrid",2006,"ad8c416c-9cb4-4883-b1e2-d3a836e577ce",True,
75786,"new","Rouge",2022,"31c5b8b0-b589-484a-8819-2a7fa030cbda",False,1896
810623,"new","Corolla",2000,"ca187eec-32ad-42ab-85fd-9b3db3723829",True,
218083,"new","Silverado",2002,"8a8304ea-e5e1-4008-a198-3aa42fb9eae3",True,
822803,"new","Tundra",2005,"d2be9e10-288a-4d08-8075-67cf89b06e9f",True,
428620,"new","Colorado",2004,"72c29f9c-080b-4389-99f8-62409ae3ed59",False,746
17310,"new","Silverado",2007,"428c10d6-6fc5-4c17-8adb-9d0df996c48b",True,
814924,"new","Pilot",2002,"b0cfbab2-385e-49f1-b9f8-b5c63c59dd67",False,2329
737071,"new","Trax",2021,"42fd4bc4-ba5f-4ff9-bded-b1a0fae54f94",False,2232
624534,"new","Highlander",2018,"2b47d317-5306-45b2-bebc-1123c024bbfc",True,
741558,"new","Highlander",2015,"a6a91ec4-33ea-43a0-b1fb-424c75881926",True,
613379,"new","Blazer EV",2001,"4c7365c9-ab20-4d04-bb2c-740978219dc3",True,
711639,"new","Colorado",2008,"07d4d443-5bf8-4dea-b4bc-c221c10abc76",False,898
916992,"new","Silverado",2015,"c737c328-6b30-4090-a041-a7c1a57437d2",True,
719086,"used","Sentra",2008,"b6fb0a14-0373-4a1a-a3bf-e085ce9d20cd",False,1792
449636,"new","Maverick",2023,"306b4562-3f0d-4de2-a9f3-b3eec9c2346b",False,1400
516143,"new","Frontier",2020,"b964712a-3893-4192-99bc-de1e2c3e120f",True,
630274,"used","Maxima",2021,"b434e862-bcd4-4f57-b3a3-2cf7b6fe7ecc",False,525
125807,"new","Mustang Mach-E",2014,"d17cf051-51ec-4e3b-88da-459d058e5a0e",False,3944
290373,"new","Corolla",2013,"ae68ed8d-475a-48e5-b94e-370e7ba9e32c",False,849
321151,"new","Silverado",2001,"0af84451-ec37-475b-802b-8262208c6502",True,
398163,"new","Equinox",2002,"dc00300e-9ceb-481d-ba8f-3cc8dd5a2f30",False,3472
372161,"used","Mustang Mach-E",2012,"c2ee7a14-84d0-48a6-b779-487beba05853",True,
913513,"used","Maxima",2004,"69ebbc5c-343b-40b1-85fb-b47fe34c5d12",True,
303747,"new","Tundra",2009,"6ae41113-a489-4736-a936-f9f4c8ab505f",False,2902
530918,"new","Tundra",2020,"e121ba3c-9b99-4369-a41e-8e60a4e26347",False,1530
539219,"new","Trax",2013,"c6f1b13e-2901-4a3a-8025-00b1a2a6dcae",False,1681
558987,"new","CR-V Hybrid",2017,"562418e1-8bd0-49c5-bd65-c6839ce62a73",True,
741242,"new","Trax",2013,"999b9a19-e65a-446f-a6e2-3a7e0470575a",True,
270936,"new","Rouge",2023,"801ff2d8-8254-45d7-90f4-9e2ebe435786",True,
847779,"new","Corolla",2018,"d7ce693a-06c5-48f3-8881-d73d4ea049a3",False,1264
604806,"new","Pilot",2002,"100c9d99-5498-4705-b932-9e8f5665ee69",True,
858726,"new","Mustang Mach-E",2002,"4270e556-3a61-4aa3-9b85-19258a8d4c8f",False,2537
582470,"new","Passport",2023,"553996bb-e213-49ff-b8bb-5f4c43d1ecbd",False,3665
272476,"new","Corolla",2006,"79a924b3-3699-4977-9609-0a68c98d30e6",True,
680150,"new","Maverick",2018,"24a990e7-e9e5-44e0-9a0c-c7d4494d249d",False,1617
958875,"new","Tundra",2013,"83d09326-4afe-4449-a37c-204a3d39cd0c",False,1119
224542,"new","Silverado",2017,"040bf763-7010-4518-82c2-e6a8af7a1066",True,
713856,"new","Maverick",2021,"c1f5e0f9-b90a-490f-ac99-db3ad083b720",False,2013
788318,"new","Colorado",2000,"38f46560-499c-4763-8cb4-8cc4fada0cdd",True,
592765,"used","Frontier",2001,"c2e9ebdc-5c34-4ece-8c35-69d2b6136b60",False,781
342361,"used","Trax",2020,"99099c52-5a7a-4b52-976f-f0d618cd5851",True,
457325,"new","Highlander",2022,"7444e63f-89be-4728-9196-6d07429414a2",True,
247144,"new","CR-V Hybrid",2006,"6caee739-52fc-4a84-8c7a-0017979fc9eb",True,
688585,"used","Sienna",2020,"241ab6f8-1783-40c7-bea0-4cace65fc679",False,1803
652040,"new","Colorado",2001,"5afd9bb4-0614-470e-b467-b3b1825b1862",False,855
505005,"new","Equinox",2018,"8fdbe8b4-1e96-4a4e-9504-832065e41eeb",False,3003
873348,"new","Tundra",2002,"c4541e09-18ae-4b49-913d-fe2617ab5f98",True,
874314,"new","Corolla",2007,"257b4a92-0e74-4ef1-a1e6-f0a2a65594b7",True,
264560,"new","F-150",2000,"6300b6f4-f3c2-45a8-b32c-69bb145d8e60",False,187
704654,"new","Colorado",2014,"fbf64d24-4729-4674-95d5-6123c9400fb1",False,963
941525,"new","Equinox",2023,"a0ca6f37-0cc6-455a-9221-16bdefcd5a47",False,683
834868,"used","Ridgeline",2017,"46ffde40-540f-485f-a17c-b5dc84064c55",True,
843839,"new","Passport",2012,"e0fcc0b6-b461-439d-8bd9-913378c2f530",True,
574690,"new","Corolla",2002,"e0ffde1b-0a3c-40c7-ae03-b27f19d6cc4d",False,3990
721989,"used","Bronco Sport",2014,"10c42fea-08a6-4a49-b8ae-41878d137472",True,
287446,"new","Corolla",2011,"f67102c0-8e50-457e-a68e-8f5615e33921",True,
577912,"new","Equinox",2020,"63a0fb87-81ae-40d9-ac86-caa6a1d060bb",False,2229
188801,"new","CR-V Hybrid",2019,"486d835a-f71f-427b-96ee-6ab04abc55cd",True,
697797,"new","Frontier",2019,"4f5620e3-6847-4fa6-ae47-2ff7041e2d8d",True,
659697,"new","Frontier",2003,"9360036b-7e4e-4302-878d-c9f13f496bfd",True,
313159,"new","Corolla",2007,"dba74133-af42-4b45-ade2-90cc51a777be",False,2681
718419,"new","Rouge",2016,"306ecbf2-d65e-4c25-abc0-d9ec0a7879fb",False,351
413441,"new","Tundra",2004,"fc0c5410-c483-48d8-848c-d5cdadd32c67",True,
672843,"new","RAV4 Hybrid",2003,"266b1e64-b6b8-4144-802f-6c4b01f11193",True,
442816,"new","CR-V Hybrid",2022,"0132b42a-7fad-40d0-9526-5f6fddd92d54",False,1155
835555,"used","Silverado",2017,"fd7b2200-087f-40b2-905e-5cf3d297b022",False,2297
920933,"new","Trax",2017,"7aaa77af-8df8-4176-9fd5-4b9807ab4c90",False,1569
163138,"used","Altima",2014,"0a2d54d9-b7a6-48bd-a798-635b58d78267",False,116
352741,"used","Tundra",2012,"2da76972-e3ef-4a2a-b67d-47bda9f66d64",False,1236
164097,"new","Sentra",2004,"a0d2c889-6cf5-4415-a1de-69427adb9d16",True,
375636,"new","Colorado",2005,"05a2d177-8901-4e94-9aa2-86943562d892",True,
64813,"new","RAV4 Hybrid",2007,"fbaf81e8-b9f6-4617-b88f-ccdb99451974",True,
412996,"new","Passport",2011,"2a382926-841c-409f-ae7d-2b0e14eab993",False,154
279229,"used","Corolla",2002,"be941a6f-07a1-4b5c-b4a6-871f16fa6ef3",True,
367950,"new","Tundra",2018,"4cedb59d-ad59-4745-b4ba-19da74d9192d",True,
198847,"new","Colorado",2013,"10eff072-620b-48d6-98ea-2ff9834f44a1",True,
691371,"new","Blazer EV",2000,"9edc18f1-15f3-4458-881d-fab6bf3a4677",True,
524280,"new","CR-V Hybrid",2003,"9b9cb236-bcd7-449e-92a4-aa32e8eca77c",True,
541901,"new","Passport",2020,"6f3f8984-0809-4af5-99c0-71cc8b5f85ad",True,
4488,"new","Sienna",2019,"b35f94a5-33d2-45d1-ae9e-47755274a195",False,2993
320322,"used","Highlander",2018,"d98bf705-1d73-4169-9718-b4a379dc512c",False,1206
79323,"new","Altima",2005,"66c11f68-3c43-4760-98ea-5857b764d216",False,1503
103123,"new","Highlander",2022,"45552e99-7102-4632-a445-bea6609d7b5c",True,
706603,"new","Sienna",2023,"8bd9bccb-54e6-49cb-94f9-f1c76e9306d4",True,
971023,"new","Maverick",2007,"88dcdbe0-5da3-4e4a-93bc-43158eab0914",True,
645119,"new","Corolla",2014,"1136c2d9-b0ad-49a0-87e3-af443e7ad192",False,2960
752156,"new","Tundra",2006,"d5142b49-b9d7-41b7-9a59-9e0dcd268472",False,1116
199891,"new","RAV4 Hybrid",2000,"96524c04-9761-402e-a595-168df260203f",True,
409142,"new","Maverick",2021,"b5e2cc25-cf6d-4e44-957a-5daca19128bb",False,2127
182631,"used","Highlander",2010,"f7b69b16-d4bc-4f60-812e-b1b4fe57a301",True,
797242,"new","Trax",2002,"6124cf9e-62dd-4b43-86b4-c80af8ea4f3d",False,3691
929394,"used","Rouge",2007,"265944ee-5ad0-4b00-9aa7-928f7887108a",True,
566418,"new","Bronco Sport",2018,"a9b7bc10-c3c2-44ff-be44-5171a155f07a",False,643
708931,"new","Equinox",2021,"319a4797-93f9-471d-88fc-fbee8257e445",True,
770037,"new","Blazer EV",2009,"a87cd701-cde3-4ac8-adbd-c616c1764e5e",False,1174
265922,"new","Silverado",2008,"e4eb8302-92b7-4379-a23c-3828786fdca9",False,2900
770311,"new","Edge",2021,"6401fdfb-bbb7-47a1-827b-225062ad28e9",False,3591
828811,"new","Maxima",2005,"409373b3-5d5b-4e0a-8da6-ff146c5e484e",False,606
260094,"new","Rouge",2011,"e9505df5-5856-4f33-a904-11da33af5c20",True,
674032,"new","Altima",2017,"bf7db4e6-d3a1-4740-9dc9-ea38e6de6370",True,
328164,"new","Maverick",2005,"5019c1fd-9af4-4724-b089-13fd8844f083",True,
107513,"new","Corolla",2013,"a6b4885c-6a07-4dc6-95d4-7134a3a25eb5",False,2864
460524,"new","Highlander",2001,"c082980c-694b-4c2e-a794-cf5370a0f858",True,
274068,"new","Maverick",2009,"7e20f8ec-712c-4788-bc9c-9c8190d4335e",False,1611
846899,"new","Maverick",2009,"32f28ec2-97ae-40e8-8777-eabea2c6f226",True,
481382,"new","F-150",2010,"0c0ec316-043e-4e42-9e34-e6333f9118b2",True,
184133,"new","RAV4 Hybrid",2003,"13c56602-aa80-45d7-9493-0bee92a59efc",False,333
649904,"used","Passport",2016,"736426bb-2623-4de4-ae64-67b57da1a2bf",True,
744015,"new","Equinox",2020,"eddb4bc5-6de0-4d2e-8d8d-85d57a27eb87",True,
779377,"new","Maverick",2000,"0e3031b7-8d7d-4ca2-b72d-6591c938a33e",True,
536708,"new","Maxima",2014,"5f13c58d-9698-4401-b39e-172510957bb1",True,
640469,"new","CR-V Hybrid",2022,"fbbb9195-9d0c-44c7-baea-010670fa2e51",True,
472499,"new","Trax",2004,"3ccad085-70aa-401d-b021-990748b188d4",True,
984214,"used","Colorado",2013,"053dbe12-38ce-4f51-8b42-6cc083af5621",False,1753
947173,"new","CR-V Hybrid",2021,"27031baa-0885-4ef3-b1a2-0fef35a37ced",True,
996666,"new","Colorado",2013,"3cb8fa3f-c92d-4ecc-919b-ca2bd371865a",False,1014
558874,"new","Colorado",2001,"4c3ef0ad-a3ef-4599-b9ac-c52383ffe7f2",False,2066
335134,"new","Sienna",2019,"594d5e42-cdc1-4038-878f-a6f5a6203e7f",False,90
305322,"new","F-150",2003,"11adff46-cc38-4194-97a2-09e967ef7c90",False,1027
526783,"new","Maxima",2017,"1343e0c7-1884-4be1-a999-31d6c9d6a276",True,
988094,"new","Silverado",2009,"eb97d553-ce66-416b-89eb-50c2c89f7e3c",False,1718
442714,"new","Passport",2014,"665a1a63-f636-4d95-88e1-f2dffc7e00ad",True,
744784,"new","Maverick",2004,"ae77d8e6-cc9e-4b86-a7ed-ab3d825c061b",False,492
782523,"used","Edge",2014,"397aaf22-e28d-4b9b-8bfe-69d93635c815",False,3267
527892,"new","Edge",2004,"1b8cad80-028b-438b-a9a5-a54d8c571187",False,1259
704747,"new","Rouge",2002,"e60b08a3-fb28-4ab0-9f8c-48ab5f6bf5d6",False,3661
60351,"new","Maverick",2017,"b4495a0e-1b1c-41e4-95b2-407e18fe9396",False,2162
282398,"new","Pilot",2013,"6abb950e-a7ec-48e6-80cd-4be1e22108e2",False,2367
553428,"new","Maxima",2023,"0552990e-fc3d-4a4f-ae8e-3d53a9e814c6",False,169
607396,"new","F-150",2022,"4d3d886a-4e29-47cc-a007-2a6903d8f117",True,
303854,"used","Highlander",2007,"a1aa55c8-2b86-4ad9-9b60-b4591a96491f",True,
132027,"new","CR-V Hybrid",2008,"4642df9f-96e4-406d-b134-fc2d3fe1e366",False,861
24430,"new","Highlander",2019,"144ef6d4-6f23-4619-ad8e-2a546ebf2ea3",True,
965710,"used","Trax",2005,"0a349f64-b7e4-45a4-b46a-d461c15d44e9",False,504
909934,"new","Passport",2017,"cf0e6deb-3a34-4ada-a698-a8ba5e515216",False,364
795969,"new","RAV4 Hybrid",2023,"e2230439-0030-4384-8ff5-ce58f1247e2a",False,3257
788997,"new","Passport",2014,"23959aac-c3d7-4db3-be08-fdc2076b09e3",True,
520123,"used","Tundra",2001,"71958964-3667-4f1b-b329-82f63e2ef690",True,
840658,"new","RAV4 Hybrid",2016,"3996a85d-2d6a-4eca-84e8-12f6fcb8546c",False,1326
482194,"new","Trax",2022,"b2058c6c-b157-40ce-8f1c-19fd6958aa10",True,
360670,"used","Silverado",2001,"3657a547-fa81-44da-b55c-c8a0ee95f28a",True,
149317,"new","Colorado",2013,"f3389e81-7c84-4c8e-b24c-9731cb9c2319",False,86
757045,"new","Altima",2013,"90ee3282-8906-40fd-ae17-594e6a517b3f",False,995
149905,"new","Corolla",2010,"594da36f-3b3a-4eb2-bec2-4f37083f43f7",True,
231721,"new","Altima",2012,"7f8f3f93-f746-43f6-8e50-578d66484987",False,228
725324,"new","Mustang Mach-E",2003,"847dc08c-99f0-43fc-a90a-aed4ee5453ac",True,
815174,"new","Bronco Sport",2014,"9e877b24-9713-4402-9ec7-10109457826d",True,
385722,"used","F-150",2004,"eb954dc2-9bd3-4157-a5c0-c279acf8235a",False,679
278306,"new","Rouge",2010,"a3f22fbc-1396-48af-8aa4-84d5b6427659",True,
579758,"new","CR-V Hybrid",2005,"ba0bb29a-6fe5-43a5-aa62-57966e534684",True,
327607,"new","CR-V Hybrid",2021,"7aae8cf3-93ac-4ae3-a8c7-4ca7bdb89b1b",False,1591
751487,"new","Trax",2022,"b2f45e44-8795-40d7-bf38-b46a99536494",True,
668670,"new","Trax",2009,"17e69940-4f6d-489a-9c9b-246e4fc47016",False,11
115234,"new","Trax",2015,"d8f243cd-52f6-48b8-9090-e98fe44d9fea",False,464
782039,"new","RAV4 Hybrid",2014,"eaaead0b-2e0f-438e-981c-0fc54647791d",True,
410361,"new","Pilot",2023,"1d07d66a-eb28-4fa5-be7f-234e4d8def8c",False,896
96336,"new","Maverick",2006,"3a0362cf-e9fc-4ef7-9fcd-d256e85ce970",False,3421
317597,"new","Highlander",2002,"9171f815-c18b-4898-8292-7a4f9816db09",False,951
930185,"used","Equinox",2010,"47a24f83-636b-47e4-aed7-cecef494237d",True,
198586,"used","Tundra",2005,"1013af2c-2a22-430d-95dd-5423c7c73b0d",True,
909938,"used","Tundra",2011,"d6fb69d6-f3ec-424a-9448-515326c8e507",True,
218921,"new","HR-V",2016,"e515b3a9-016f-424f-b5c3-16cab9030d8a",True,
662883,"new","Silverado",2018,"22c6ddf0-c93a-4c31-a998-4dd3653ceace",False,2370
208939,"new","Frontier",2010,"21b7f0c4-3aa9-44f3-b391-df3ddd6cd19a",False,220
688440,"new","Maverick",2023,"f6bf3d2e-9c48-4ddc-84a6-9a07deb95b94",False,1390
175539,"new","CR-V Hybrid",2017,"c24325eb-d97c-4ab2-9338-d431715bf09a",True,
916184,"new","Tundra",2014,"accc2ed9-6f03-424c-b7c2-422a509d4a49",False,547
116279,"new","Rouge",2020,"c1f90b25-44d5-4cae-83d3-b7df245b3c73",True,
528747,"new","Corolla",2014,"1e3d54f3-7e66-43ad-8194-27ee37ef07c9",True,
33459,"new","Bronco Sport",2003,"22bb0a9b-8fe9-45d6-a483-dabd2e1edf84",True,
584084,"new","Corolla",2014,"4ec701c8-fc62-497b-bb47-90da4b9086b4",True,
52545,"new","Bronco Sport",2011,"607c9b9d-4743-4b69-b5cf-c8b2538d0b27",True,
700892,"new","Equinox",2020,"cff60870-f2a6-4d80-9f84-e268f4e3e19a",False,621
244213,"new","Silverado",2008,"bcebcd18-c0df-4d41-ab92-c102a7a924ec",False,630
722533,"new","Sentra",2008,"06b0f586-ec53-4ebd-9ed3-71ee0f0bc1b8",False,2248
913428,"used","Mustang Mach-E",2018,"efb33727-8f15-43b9-8d90-f227b07fa19a",False,1331
874200,"used","HR-V",2006,"45b9dcc7-6767-48a2-9fcc-80d2bf03117c",True,
86194,"new","Colorado",2017,"3aec743a-2254-4294-9d77-9a50d1bab5cf",True,
814774,"new","Edge",2005,"51a7ce0f-3d52-43a6-8160-ed46e547e3d9",True,
106194,"new","Highlander",2016,"abf9bcfd-665a-4128-baeb-19f0d6924a50",False,924
979563,"new","HR-V",2005,"bf2042e9-de0b-455d-9873-fa06703ccf76",False,2248
843604,"new","Tundra",2020,"d75546f7-a673-439a-b910-ba6971f2ecbf",False,2473
358769,"used","Maverick",2017,"84f1734f-00a9-41db-8da4-f1c8d794bc39",True,
898984,"new","Maverick",2021,"7d917c49-4573-4db5-ae18-ecf8c7d72efe",True,
919835,"new","Highlander",2001,"0108d05e-2fd3-4f4e-a553-7e64d7072275",False,3225
264372,"new","Trax",2008,"fee98f6d-d67c-4031-8f8c-4e9583a1fd85",False,223
601108,"new","Corolla",2001,"1d75dd81-0fd2-4e63-9920-bc593a9f153a",True,
788273,"new","RAV4 Hybrid",2001,"c1f62b2b-5ce2-4a2d-8eb7-9ad3b4ee50ce",True,
724777,"new","Silverado",2005,"85275932-4e7f-466f-be09-13f9741691db",True,
227278,"used","Highlander",2018,"c25cae10-0954-4568-9c13-3206fcd85566",True,
714657,"new","Highlander",2014,"5a8bab0a-b453-48bf-bb76-35f678e5ff6f",True,
238144,"new","Frontier",2009,"a9bd7ba2-0d29-4fe4-ad7e-7e98c9d82df2",True,
153434,"new","Edge",2012,"5f070505-ae36-4926-a570-18c1f6d2f34e",True,
71359,"new","Maverick",2017,"1b717c83-5702-4637-987d-7f91f759eaf5",True,
510951,"new","Highlander",2000,"a8e2a1dd-06ba-443b-a997-324f44069872",True,
430232,"new","Tundra",2018,"9913e617-47cc-4a7c-b7db-685021376b61",False,585
460699,"new","Silverado",2007,"9efc8583-ef25-4640-9160-77433e7a26cb",True,
400718,"new","Frontier",2008,"3bbd7e50-81dd-4220-8612-4101ad14f4f2",False,118
911298,"new","Bronco Sport",2020,"4ff2e2e9-82d5-4ed8-bb71-06be881e19f2",True,
888335,"used","Maverick",2007,"dfed505f-180c-4440-9371-02b6302bc8f6",False,684
168075,"used","Silverado",2010,"a52acf61-79c3-4b6d-84df-8d68e4008062",True,
